id,node_type,leiden_comm
bcf22783812372d91e6417c1491b91101261208e,reference,16
eff2a7e048d6f6e80381ab9feb8202ce837a8c4a,reference,16
a3422cd07a95a9306c7ddf986fbea84c2a59d829,reference,16
5521922a591fb57aec78aba994250041cdf30282,reference,16
0a5f5fffbc0c92cd7ba49fcc1f2235e043001e5d,reference,16
664b0ce39e67686286f1f9c53e22b66d04529a78,reference,16
7d712b68ffa1e5b249a44f2ff5ae51685a3609aa,reference,16
7e23cddeb101e20663d8244712b916342184eaa4,reference,16
bda8d3eba82c5a9ec106de36f1995a34e914ba1f,reference,16
86cb8d16967d4aa0b8fa0623b7c11742a06dbc1b,reference,16
bc0d4fa9af7c68b560ae0a51f1fdf4d7209ad499,reference,16
ca590b1b00a31f599702f90b5b44bef61a590188,reference,16
52d3b192afcfd9cb391165dda1c820b5b9d8c3eb,reference,16
2818ef5d5fdafa2760a9fa088e1ee362ad766669,reference,16
d17177b32e061024305db031b4cb18ab9e82c427,reference,16
aa12e22609d06b1093cb87fe095f4a08f0b0d5e6,reference,16
d1d2bf6b946ec68603147ac5fb4f42d704b8779f,reference,16
d7ac4be64d255aeafb77cbae7f30fc614c9a077d,reference,16
a3a1612ad0d8f732a819296b478e3e8422d03d56,reference,16
f9227f6f50e6045af08aae8ea0c9115b8da6df9e,reference,16
536ab69dd05234c2bcbd7625c93186165fb954dc,reference,16
4b615644574b3316a4a388a070c5e67a146c50ab,reference,16
c7197286a3c66f644f499ff53899b30c5c4da5c9,reference,16
8188ce10a42477efdf3b2fc287e1054175fb29e7,reference,16
d24ebf14f1c9efc076c3ed0009e5c4c97f30ce63,reference,16
0367bcfbce4a0db01d874e65d493b683d1a0fd22,reference,16
dfb8aba657a61df76cfd22ad24acaafbe8ea099a,reference,16
ce2b4434dc651a4e187bec16aa694941ec87af96,reference,16
7274721f22399645c9d3f92c77c22c1a076924ba,reference,16
86348cb407f69f24c22bf7ef4d76d8baed9aea27,reference,16
cea8d03eb1506269f4192d77aff553c59e76d5ea,reference,16
2098e70e436cb6ea7c2836384128b1cdf6775641,reference,16
c57b3e62b75bf4eed451ff702bca610384563cd7,reference,16
c1c0a89cc30aceb038ff770712636d103a3209db,reference,16
1a72c5a99cb3d3943dd68db1a315ae309df3fbf5,reference,16
bbd5d7577c5c2c6d0ec69b679690cc370e7032c6,reference,16
d7c38cbaba550a7ba488f6b9ee804fbe007c647f,reference,16
99c2801adabded8ab1a3f484e32f85e208742f97,reference,16
53ce6e4e6bddb54d17eec3680722412eb2f24a4c,reference,16
a0f92eea626a2aa697a83686b64f956333859132,reference,16
f1217c5134a158c31afe6b1f57fc16f10014072c,reference,16
5bc63f92d781e357e2142488fed382d79cfc2006,reference,16
634f93bf3586174e915f78de7dc24f5e810f2843,reference,16
5055c70dd9c4fa1ad1a6528ff29de6919c265ddd,reference,16
471fa338a012998824bbc5b4f1ff627eb003a7e8,reference,16
1c9cfc4c659b5daae67d60a55030cf48cd572ce0,reference,16
7a7a2121525afed503a64a7481e983c049f5cef3,reference,16
0d57a75e910ff4161da920f49a99ae703f947c61,reference,16
9eb6cd5a12b37b717061f0060987492e82fecba6,reference,16
3880048f1790d8b99b213afed6c0ea0902f10ba3,reference,16
adfc39a375686dbcb7f83e0bdddcf59f1ba69bda,reference,16
2d4f3a3677b2eea15dc6bab81d1aab1e0c0776a2,reference,16
3d7cc47f10a1b55e3c7af24bf43f7f9206fcda4e,reference,16
ea6d88b4ba550dfd1d2ce1fa2bc628e57ca51572,reference,16
1c80805893b30d2d779ecfbe236c2a1c32290dd8,reference,16
6ed4f005847a08ebe01ee03f9b533fbf860ed197,reference,16
76eb8409fccfe15a4d7ef8a8bb5ad0eddd097bd4,reference,16
e9139f807a9bb6d6619335f8b1d1677ebbf11260,reference,16
da4df70c7309af93adc39d064e698cb326ac9bee,reference,16
d5d92ed507b3214ddde1c1ec7b847b8710b924b0,reference,16
590c6c6aaf66d80534b7e4db6b8b06e4087b59ab,reference,16
027ac1dad95fa9f42c5e9d00a4de31214f437604,reference,16
48979beaa83197e5e9c83fe403afff8c2e917941,reference,16
ff9854d4323e75252fec985d411f3b058eb718bf,reference,16
c257ad02d088c5951258ca56feb311c75ef429ec,reference,16
3bf88abafce45d10bc00763d3acd44ab6bd9675f,reference,16
ba174d0c92efbe1577ed4657752f4e3acdabad37,reference,16
55526e6c72c13344d12acc1a973c5997a5d7cfb6,reference,16
2ae809b9f060a617fdb68d7964c3fdfd3479e274,reference,28
3637afb75e5b83803aff08a3ffdd35b02fa93775,reference,16
e56d45bf7bd34132e610e947ef768704ce65ccf9,reference,16
5b5601a55d0acb6a341149c22db982412082608c,reference,16
c3fb7ce591e8000fe044f9c815e4a50a9fbd7e26,reference,16
55a66fc5e5246511c55c2c2d1d7a060709490030,reference,16
bf4762503a450fae3d81891372145526a469db7b,reference,16
150a1e91b96fdd5b675ce72ee7f4f4b9e301ae04,reference,16
f7ff29cf1a4e954ce43a060df61a995ec58c2442,reference,16
5869bb07b4ad315d663f17fe3c35d2ffe2402838,reference,16
db55cf346d7851cde50c1b25ab8fbcdaef8e2ee0,reference,16
bdd80b8531fea171beaac095bd6dac63f02b5d93,reference,16
3ebe5fc249bdeff54b7cc308cbb6799c2c9deae5,reference,16
88d5634a52645f6b05a03536be1f26a2b9bba232,reference,16
c9c0324fcdc92cf7e24f9c4230864851a552f953,reference,16
e56f14ced9f7ce344ed14bdcb46860ccac72ac83,reference,16
c92ea4a9f9efa6f74fd4f035c220d7f0936c6a54,reference,16
a7059d44991cc98c75e86a915390dd3abd4fe5fb,reference,16
7ea5e86bbbcc445eca1a765deb314eefc06067b8,reference,16
1f9f25aad947030fe3206114fa2ac75e8b590515,reference,16
5c4a75e7436e402af046c24655fefe71ee87e379,reference,16
4699f20628ebb318005b3cce9005c78847ca6daf,reference,16
17c64281e2b9947c7f362b213162c5f1331d0002,reference,16
ef5da08aad746173b7ddf589068c6abf00205fea,reference,16
f2e88c26bc1ebdd4adc5f83ab56cb4276120745d,reference,16
9a7187386eb6ea93d41d7e2baa88accedc702fc2,reference,16
6a2e7da48e3588feee6e5dceceae3cd87bd02ae9,reference,16
a2a4ddbed34916cfa345e957cf060da99685e37b,reference,16
b7ef6182f617ef3e7cc9682f562f794115a4c62c,reference,16
b0ada492ba48e85016cbbfd95ec7180fb7e79648,reference,16
88d59e31575f5b3dd88a2c2033b55f628c2adbc9,reference,16
4fda99880cdbf8f178f01eb4c8dbdae7f959ea94,reference,16
1215d4c5248124f6a0b133760c4c5b6d65804abf,reference,16
f3ba2736c795a7f01765360989848c6144add1c7,reference,16
89641466373aa9ce2976e3f384b0791a7bd0931c,reference,16
71c117015757a064d1d2e94a7065d0e784a41aa6,reference,16
b78b5ce5f21f46d8149824463f8eebd6103d49aa,reference,16
40ee4949c1050a465d418deb6dd7ea6304a3bc29,reference,16
1227c2fcb8437441b7d72a29a4bc9eef1f5275d2,reference,16
ac27dd71af3ee93e1129482ceececbae7dd0d0e8,reference,16
6f75e8b61f13562237851d8119cb2f9d49e073fb,reference,16
c8756d3100ca02c3d90fc5d50d726352db6184b5,reference,16
af5633c94ed2beb282f6a53c595eb437e8e7b630,reference,16
78a83b6e2e470f9c20ceebb4cddae137ab863af4,reference,16
2c3152761de1dec262ed6a0375cca9c4d334a52f,reference,16
98f2d0681e0b5acc0292bdac8574e17e90e5a514,reference,16
e8b3b37c0d301ea41c75765f6ceb7fcbb2e088a4,reference,16
eaf52a96efd77675130196b32ca3ae25e03b0d35,reference,16
c4f1c1549f6a771603ea4c21437bfc4fca6b64ef,reference,16
a30007a6fe5170680fc1de3607754bbe428760c2,reference,16
d3c89269d6737779507654dde4afa4cdcf580a28,reference,16
1cc3159ee25fd7d492734be9075ba7084a4a0149,reference,28
6e74f2acd048dcb4ebf003c02affb52d8174b8fb,reference,28
7a07168a6ba6fac2cce6d7ae9e730a615ece565d,reference,28
bdf35c248c3b440b1309521ca662eb7a49310444,reference,28
967887dedb4cb29c9248620bb696aa73ac5de846,reference,28
bdd0a889aac239fc5b7059297e79a3adc15a75bc,reference,28
98bf1a962e315cd5846eb9e0283da0a2e4cc4b36,reference,28
d1d8359365d0b83c4e21aafba60951b7e731ffbe,reference,28
df36c5a4b619bab45746944a127f0513c813e856,reference,28
733e7693a76e5c0b66447a9aa94eac48d26e5ba1,reference,28
54b26adbe550350c304168b79d69526bfd302b17,reference,28
0ca30726852d66a3d511cf327645d91d22549f85,reference,28
c63f046566c035a6f28a28f9462e0ac68bca10bf,reference,28
52c9316cb7ef072a5e65e1419ec0419699dc3213,reference,28
5c91152265b180ae1ec9aeae42c3f322b14f4131,reference,28
b833cd973c33bc2d3d1833c73854f673706f7c99,reference,28
5814cca92325e0644a15e1c7e8df5ad2922b9f77,reference,28
ddb5b895770ba05e2abd132c4ceb4e014e2b381b,reference,28
ba140fd098bb26fa4db22c05618e871df8e79c66,reference,28
7c959def671eed35f002f483ead6d36adf8ac6bc,reference,28
d471824f973a9c79cbdbd57960646b4875ed1c99,reference,28
c310ac4658f7e12c4df3d358ac5c4ddd483e043a,reference,28
651d6f00502ed819e341489850b35085f3c989ec,reference,28
c32c63a24733564727fe38517231ed2d310f6349,reference,28
f51b93c9cdcacf203ad865db3a2c23f88a0fb718,reference,28
1eabbbe0d1d0d6ccb8396b37e383ba348789645a,reference,28
eddfd8533c8211825aa8a28dc0375a251e501278,reference,28
7c9e3f8149ece9f8726a5ddcb52b041c16233d05,reference,28
52afafc605e5ba0d3eb58417ce512dcf2fa97c40,reference,28
73e2f9db60f2bc5590f3b926b7801d66c5e69448,reference,28
7d9bbf990c71166994956051c8ad8afe97d93b6c,reference,28
7b7a929d959c2a585e5b2f80901c95d9c59f1b39,reference,28
79f933e90db4b3142810a03a4dec80ca92244f00,reference,28
28cb8f9bf2ead9ec04580d9340fbce94a8ef1387,reference,28
6e0346c98e4d918f2b0b6f4ba2ea786033543768,reference,28
75e991595d1c0cfa9a05e92e1539b2446e7a6986,reference,28
e1f32c0148675dc2aea77a3e34db04a4c3ab0104,reference,28
798d4ebd2563e23b16626d01cebeabdd0c78fff2,reference,28
685ef5a2a3b5b2273f964cf4e68ee6234ea0deed,reference,28
2585a969752b2f9a567bf0aaae94dd75d7bc8513,reference,28
89fa53fa490722ce3ba53ca6aff0e76ec1732aa7,reference,28
e8d50f5f2053b16a5c3f5947cbcf89777df968d6,reference,28
9494709653bb905d6e48ce21e9e5bbb77f5a9185,reference,28
debbcad09f2bc410b9c787ec4aefa21d118a597f,reference,28
05d7418b085e5d3270364365c2a41e27ad45f0bf,reference,28
dc0ca399a859b2d62577e7fa60285c1ba3a8442b,reference,28
3a4035edf6b54179055925e0ad1d15d8e1ffab8c,reference,28
169495f2b1513ab8f3fc04da11c3d0e07753fcf5,reference,28
c6f36ec3653ddd5f90294f1663af49c5624dbc8f,reference,28
351b28964d8873d0f66cae2e52b1f45d4ef5ee03,reference,28
f6c314d2f6c76e5a91ce164ff04c3ce398c7472b,reference,28
d16746b70a8e99b967de70793436c10edb303d76,reference,28
99a17800b3ee32082bdba7f169b4476b9683362e,reference,28
8f918a87d0f1bc090fca1dbdfbc4d06a9dc88a66,reference,28
69ee881b66e99453314b8a5445ba4a3160f4ed0a,reference,28
e5eb1ccb4061c9c9162a9aa0bc43f872b6e9b008,reference,28
eeafe595df229ec53d97ff0c815552e1018930f1,reference,28
e17f75368497dfe71c94c1b06918652372be2212,reference,28
937c9aab25e7dc0da6412e8b4b19be0257e8a01e,reference,28
ad1b472d616c4954f12ea783b3ecd197e10c4488,reference,28
1ab7d66715a09687edfce0ec44e76753e607b125,reference,28
19417b538e5d90d2d7329f43b8c595e2509a44dd,reference,28
02518f86e7474f33151bff3c024198e5f226986a,reference,28
64a8ce6a50fea60d0fcc663023b85bb56ab9b8f8,reference,28
f844b967bf2a039fad4cbe5530747b05c201ef83,reference,28
32adfdfa1032c725b4eca9c0fc2557cb5ab51b49,reference,28
b273744772fcd2fcbb744d31ef79ea70ef89075b,reference,28
e7f4c3766d34e316b86d1736b95e012fd761d1a5,reference,28
c5a038562faef854c21c5bc7906e67222139044a,reference,28
8cd6d88a3522aa6782f1ded260754610e565bfae,reference,28
6f51b9326a39f66553227fe924adb88077579829,reference,28
e7b924757176fd5eca61d50b182775b1e5114d7b,reference,28
a78f0c4433a34b90fe4a62c226b79af68d7d7deb,reference,28
ef40add3a2f66266d287c40057eaaf6826f69da9,reference,28
c164f706ffad6a60c60ed28dc8e222b396aa34fc,reference,28
7b8c6f33f6ce504c7ff535dd79db625f47036a90,reference,28
09f78ccd20f865c288b421376baddb0096c651be,reference,28
8ffa3d59636dfd9e0917015a6a60ab76e90199d8,reference,28
c83ea3f74b6cbc072600e9e9359647072bccdec4,reference,28
95a074457876126ee786b6faf908ee6610ff3a22,reference,28
e0bd97de601edafb4401f1022800ab68375dd417,reference,28
0789104dd0dfe229be1cff270e4c94d7791454bb,reference,28
a3aa43522071dd895619650d26db01cfffbf6fd5,reference,28
3dd8a397abc6fcd7e945cea2d02a1ea3266e0bc9,reference,28
eedb8159755c317ad2f9f07dfb667c62d72a3181,reference,28
c7bb292d86769d883989b4ea1a39cc414f29dbc9,reference,28
7745bfa881216c857bdf568e061b1e13de1425f6,reference,28
1effda8ce21573ed864eadfdc7b233aac39b8fe6,reference,28
2069aaaa281eb13bcd9330fc4d43f24f6b436a53,reference,28
93caac295ecf4f2d4f373903f4af224bbfe8b50a,reference,28
2ed64d90670177bf58cdce6bda04a48a8731a18f,reference,28
5ba398a4e64c688de82c5b8f26583d86269a3781,reference,28
a4277bb319972780c452247603e758352e81a989,reference,28
279c798fd53c8dc84044273d08b6a060dbe9f702,reference,28
033b934bafa666b21d02047de5af6d00b9e983e1,reference,28
2156230db58ec5657c61413c8230dcde2438b514,reference,28
6c04cd18fd87aad37c1c04450dce781f02bf2d1b,reference,28
07064e4119d01b91be4e77e16ac77cba2f076223,reference,28
ab4c08d9ae0f408dc4ad83e24455f091efa7682f,reference,28
c4ceaef35bca063815f50d90a087acbd07a65478,reference,28
cc1723cf8a6cecb2295360ba01a01da90452403e,reference,28
ee45636e012703cf90e7c367e9db6348f2d8a39e,reference,28
b249d8c7a59a4ae62fbff2b77fa4ed313e59e08f,reference,28
44e8b1aba0b1d1366b74993593d39bafe8c1b4ac,reference,28
033275ccc2c7c5c38592ae893da0b5923cf90717,reference,28
0d42221038c05cee8443c5b5af838505ee137dc3,reference,28
d3f4542bc1c9a6215a575ab4faafe64d569c2492,reference,28
f0ea9e2d3889d37f34743ed1dc64f11e8e0484de,reference,28
e325fe41c8c1d547ccd102ac82be3ec8b23960f2,reference,28
fd291f8ab240af366da0133c5c5b31562484d5a3,reference,28
155ab051396e5acd193efbc79fb6bc080137a636,reference,28
22a9a4b3bc0760f30ad63fa0518d68895857cfc4,reference,28
271abb481fff11002b92e295d56e88df70541595,reference,28
0bf2808126242e36e4a7972522ba961a39beb8e5,reference,28
1cfe6c0ff054faa9ec16b35737b705148307f92a,reference,28
d13c23e8f91a6deda6b1303e1c44da644ceea541,reference,28
239b5649b12f28fd610de036afba41b9246db6c9,reference,28
acfabc878fae93231d1f15675884046f8eb3675e,reference,28
f103832b99546132919e4149b76c10bc4aac1410,reference,14
b05937ec12261601f7264869d19a8f37859c9406,reference,14
b962a7d4038b80da0875a14bc68e093c3d4a6175,reference,14
dd42e0ea17c2bf2ddca1511af028f1450725182e,reference,14
79f621ff92b344cafbac98a23c39974874f65ce4,reference,14
3ad034d8024459f8fcc6a18c157037d6cf2df09e,reference,14
1bb14677f315316c2a8b258bfa1757f1e7b347d7,reference,14
a929e513b0eedc655557ce2bec8bf96991a52c2a,reference,14
1df1ce32a833106f49de0777cbe3feaa3f05ea11,reference,14
55389052400150b35b70ab4e7e7252d6613fa4c0,reference,14
25fc1fdd2956b689c1856320ef98bc63bff79109,reference,14
0f2097a53753908288b9ad40640f2fc992b0f1ad,reference,14
21b81883c1f4c789fec33d239ef173ea51b73918,reference,14
f727446279a030a572a77205746a2e3e87bd480c,reference,14
78ce309b4cb9f6802201af9ac4009e0b78bf0830,reference,14
ebd7a1a4ab706deb54e05e35aab44a30b6b887d0,reference,14
778043fc3a09a9dc96a748843bce59a5e0db2ed4,reference,14
723822a7ce84ab0106e39a5fbf919174487907ab,reference,14
182882881d594c494709dffe7ff316f573e3bee3,reference,14
bcde67b5ff1eadcaef6d3524aee939e1d5a51ccc,reference,14
8ab0d8b44b90e39f7c52a49a7dd9c1ae2b54daf7,reference,14
3400a92e8bd93f36a12ee64634a44535039e7e94,reference,14
cab8c84e14912eaf1a60b59a6925ae42ee4e3b40,reference,14
215440b63079e0a3bcd931d482fee039a110f731,reference,14
add10d0044d1743ae12e0d0c2847a48760a75b2c,reference,14
3573782e6dcbfb0473e0c65254f47a9ae4fa17c2,reference,14
00415faf1b11526845cde1e293f53b0ac8e81910,reference,14
809705fd4e0dfe35e1a0b5f89cd11ccb7b0fdb7e,reference,14
0d67ecc01b1485dd7792b616854e9778a173972a,reference,14
d499241e1d38b342d5b2807f5e320f50438702b0,reference,14
95a95f498fc3dacdfd61cb32c52603fb6c188386,reference,14
690b34bda96f6b2d114702d74ee910392e06e3dd,reference,14
ffe7e7c9744a029eb00be3ee9bb56e22e65ab9fd,reference,14
cf83573398decc5deac31943620d574afff138d6,reference,14
01dd548d1692d1e4c2b83cd9e36873f44874a0f8,reference,14
87c15ef96fad0013f1ee994e3a08440b434531e5,reference,14
ab51a9c7558f4e5c1dcb970a8cd0bfcc9b7b8b8c,reference,14
555e22c5e9eac9cfcd4cabb25824594e693d2808,reference,14
4351e81bcfb5164a55c44eda6674a0331337b3de,reference,14
6f1e0f518cf9c8c5918f02de555dce89c950be81,reference,14
ffd1939e3d67093fb588ed9ab4b839be03e100d4,reference,14
faa66d3c4b1a908c25aef4ef4446f7ecfc4ab6ea,reference,14
4a0be5039b2d462fedafec282ac19dce5746dad8,reference,14
175e59e7e2ff6e37db8c7bb46611c6ed3af1115f,reference,14
1a2e9695285bbc0aea087243fb8b79406facfd67,reference,14
58a5c51827c69f1db5766085473e46d02ae386aa,reference,14
3a2720fce094b7004673b53ec8bbf105812ae9f3,reference,14
6f10e541afa72f7c72175aafbf9f455d2a60fe13,reference,14
df8e2fc916fbe8aac28f9047b3b4144723707689,reference,14
155b4510f37ff09d17e0685df9d7f9cee733c205,reference,14
f2586468cbf9626aab382af47e512df624cc6407,reference,14
422c2e4ec2fff030626c0874462a2506c495ce27,reference,14
feda240903d15b1d4d0cadd2a4da52bd208296af,reference,14
5a06fd2e2b57cd18b85d324b2704528b60f7f2d5,reference,14
e77921980584eee591693bb927d661c827356bd3,reference,14
84dd4691093d0df1e91f81d2c4df522cf69b288f,reference,14
491ff004e58ae4890658500943ae363503eadc93,reference,14
dbbee86d968a10cb3df8b60e9a82d169dbaba302,reference,14
ad07686b805c4fb4975586bdc6e0601778f1811f,reference,14
27b45510d08d8a66d0f60544ca923d584b94cb45,reference,14
6db2efec387c744bbf3f03f810b4567cafb7a7ca,reference,14
1e37bf87471d8014e2ffa061f1b476964e5274d1,reference,14
0e9397aeee5af7c0720716a959335296ec2db775,reference,14
d1d0e5ff34fa5daf3de70e24dfbfdfa919cb49c5,reference,14
7d10d9c92bd3c146b27efbc198827844246eb598,reference,14
5fe1d8f7ad682b027ed27f438064bef26e04a5fa,reference,14
f8777c719b32337498215ba7642a504f8011f48b,reference,14
4f9bf05f0718ad92cd41dc9fcc9fea574eec1dd7,reference,14
d0d172650c6118eb6e30d9de160c0d0888783c65,reference,14
a25ff3366a62075d391047a9a7747ecac9eb5788,reference,14
1541202361290d1ad1a923715f3148e3d9cb64b8,reference,14
492d4d5c7341ae63abdcb044b073dfd59e2a8ee3,reference,14
60a2f9eb6f00502f5b96150cc2c72f41b36d5c32,reference,14
06e6a27cdd02435ec9e695640bb4dec177121fff,reference,14
589dd82dc1385c85694e2cd2e62f44855b5d40a9,reference,14
ca056bc90afaab702d69e275ed7602860c5b3a13,reference,14
28ab8974cfa539eece3c43d1ce21f5ae6a5e0481,reference,14
bfccdbbf24068c3d21e4b3344fc646c8e51adcbc,reference,14
ff3d794c477ecd2c477a7f8f0eb99c6993e1b81f,reference,14
d390a1b827915ee0ae4dc0b9bb8837a48a71b7ff,reference,14
fcdac76ea896fc25a1ee890e5361cd9f7cbe2b41,reference,14
678c2b0be3a76e47cc233f46567bdfb4ddc5948c,reference,14
e76b4e3dcd69220ee11e40ebcb6357e5088f04a8,reference,14
ef784cc33df8cc9c245cb8cb6faf3218efeb384d,reference,14
b2ade4fc5464f3c0bfd92e8cce375bfd5db20e03,reference,14
7246a98067b55f513163eb89d6f947ce0e682af1,reference,14
408dce5da2dcb865df16bcef4b931c0e393484e7,reference,14
72441e043fe7bc51b2b3266dbf90c0742d0b00dd,reference,14
45b819a936195ca2271a01fdd78e8ad3b6e09f95,reference,14
5da6204b91cd093bb12f187e4019643ff8a228ce,reference,14
77304cf9d680f6e39897a7ac22f3d83fb87ee05c,reference,14
29c96f5358556930fb86ba2242a4d8a074d9df95,reference,14
7cada3bf16747950e37e7c59689749a6600ca9f1,reference,14
529b911da40fa9df598cfbb589e84af5b7c18f0d,reference,14
b63839f606d3ba90e047865cb5eb0aff66f02e22,reference,14
ad7709e2b539433605b98dbe32a760f0c44708c6,reference,14
9427ddb25ff6d596ee7a748ca0a66ef7da9f2fb8,reference,14
15737902d9a9548fdb0a37a387e6486813aa69cc,reference,8
3d7b19a17495ce3d325cbabe5ffe6057bf2fc6d5,reference,8
627c1f42ac8fd2a600624535f3aca64ba6190287,reference,8
43cbe2074201d4530c10b6576b0321a9220d2de1,reference,8
13e4df024956363fe8dd2b21ccd2291eab8527f9,reference,8
d759d10f44e1a3cef2eb46ae49c83f6e0248c0c1,reference,8
15eb51700fcea706cc33a9c67be1a6e961f95087,reference,8
33c6b4e8eb02368712e7375d30bd9352b52aee83,reference,8
a2713faa34f3c9ca4c0ea25268e8e384015009db,reference,8
eb0e6c760068d498860caa54c4e00c2663af2f22,reference,8
c550e89d41d8c926607c54c9c40ba8a3f497b942,reference,8
27f448b4a232864b0a2a08d15ee725c3e48afa9b,reference,8
404ecc12bd56f3f04d2569094b989a79a1bfef99,reference,8
2e9abafc0447aa86a826af1e81a95ae84ba9623d,reference,8
5d5d52d76c5665b24af9bcfaf029c8bef82e858f,reference,8
92764547846199c062f53dfb1176176e5517ae02,reference,8
76cd0e3b08156e899db749746cbf99a5dc32c5de,reference,8
7f612f9fb3bd54ea86ec0b5e822f15df1de7eb0d,reference,8
399b9877c80802f3bc942163973b03d8a9c321bf,reference,8
a897c1f5f14a610d23aa316a8b99559c5ec0c03b,reference,8
827b81df2c7a3b2d7b712f55ab19187bd69be855,reference,8
505168cee83aec4ebe338fc994fe6b00540b5a85,reference,8
02b5b2c045164544d4b7527b3029da291e967951,reference,8
1dc1c6728346ae71ebda8adc617709fabc4ab637,reference,8
48b82cbc9510340a91427022dc782135ecc57d3b,reference,8
25b937b13cde1fefd72657e9bc8f3f94a5467621,reference,8
4543c5721d53e6f55965454a650813df4fc2f6f2,reference,8
c113b36d44479fff09360b06d9331e6d583b8b28,reference,8
535efe9891e6b2c497b59c0c09812a0dcfaba7c5,reference,8
79be1c87f3b9e047e10912c5a707c87a69c5dc05,reference,8
4684b70946048f2367579aedd14592116771ff5f,reference,8
50b73ac7a0819180aba30d2059e341db5caa87fa,reference,8
ef094815dc0118c8d1cc06d4bb3aa78bae0a3877,reference,8
21d89be6d581fcf2d8543feb47cb09f369ba0a92,reference,8
bc62b88c1970be7c6b3cbe28ad0d0c18d42554b6,reference,8
4ade511fe700e86f1a1ce8e7608b8f5a897f6cf7,reference,8
6a11858d9a448c2eaf717e7290357e5e3ab73e76,reference,8
63161be2bd80005ffe5eff673994978b7ea9a4cb,reference,8
a7f2987eb07d92033a7b1cadbfc94e6c1489f9bc,reference,8
91d7605a00b58e1f9c454992c98b3ac60cb654e8,reference,8
3f07bacdf8f345d9eeb320bb089fed4d61b4cec7,reference,8
093c566ac7bbcc90bef5abb07aa5307a5efc070b,reference,8
641a39330b533dde61e0c66487c53a811ae43755,reference,8
d5ab7aad1a1f7b651b735d956c48473fc94164b2,reference,8
2e085c5bc9fb155d5b7e60b3072b7ba61b33dc7d,reference,8
645dbedaa7d3fc36eaea3941018373d0cefd3baf,reference,8
0e2e91faa0409498f60b4c541eca87e41d7acd1e,reference,8
fbfe920579cc1c13358521d403cfce31f2afbead,reference,8
ca4af827ad051f392a8ce42a6205237f999e86b9,reference,8
ccff488946e5dbaee3bf07277000753fd07ef48b,reference,8
d7e07ee25e03080374c683048aa30a468be2f131,reference,8
67af926a717625476f50cf08466ad8e3c644f5c7,reference,8
2f92337b1e7e91566386f5f57bfae42133a264f3,reference,8
1102088716730adc1dea06cfa1741f91bb6fa0e9,reference,8
c26627d02768ba1f78424f8b4fb81c0e4ffc11f4,reference,8
4375abf311b0ef51644551276153efaf11426916,reference,8
4c0110694f447838a57b2284cb49eb36501f106e,reference,8
ddea71bb0d42a0ec0c490cabf7c9e48850b7d610,reference,8
5be7e6b04c5a240cff340034aae2b57c677e211f,reference,11
96f5ce59e3dd54fa508e13a499de7fd7b633b022,reference,8
29c8a097fa1690936fb6ef232996796d3a299e91,reference,8
bba5f47962020ab9816f4f63ece6c533607af6c5,reference,8
3d45fc603e34934fc589b9547307815f7723de34,reference,8
366441034ec03b2fd72e29c246c49389a50b8ad8,reference,8
e19485777bce53f2301f1137133fd9436d9896ea,reference,8
bf21281f3faba32b275012bc90b10e7e988b8867,reference,8
a3dd3adc37cdb8991936f3feb109c20b6f892f3d,reference,8
4e2a3ddeaf5defb9318b43c364b9a9efe3847dcf,reference,8
4ea5ca620122e6a9a2b000444d36491cebf49c7c,reference,8
7ffcfc38d4bd0b710a25c04245d1890caf4855b3,reference,8
c0aac09fe67c39fbb377e45e03e38cd0d9b24ab4,reference,8
23af54b82c951317f1fc1841164d8a441a2d8120,reference,8
883187d0bacf57238ac95e2749bcc601baf2c212,reference,8
2efadc1c928c8d92756e573f371b8d46087865ed,reference,8
5df422fc18974d687febd171adcac35b3012c50a,reference,8
07e5677c70946dd9de9bb1003ef8f55345422cf5,reference,8
60b0476a97c00e355df28ba35422764a7fbe88e8,reference,8
2f7364d8e5cf94315bf8905f57de9c5543e9a4bf,reference,8
90027ca7802645671a69b00b65e1fa94e6b63544,reference,8
7e0b582f10af855c7a2e2a6320939bd7dd82ef62,reference,8
b9870e130f61ff900fe00dbcc5782c9b31773d32,reference,8
f8113ccd050d7f4c772e39bbdedb79ef49e30ed6,reference,8
0d48b2ceec9910e7f7e91faa4d48c31db24f41da,reference,8
7a06f4b4f6576a5de01628f1475fc0804af14223,reference,8
d092d0a1c874f5d66d2aea005c6174655a285f53,reference,8
e97c047afe770f2fbcde4349752fb1a30b609c5d,reference,8
7a0199948d8124296a9f4ba1a60576e5f22cac52,reference,8
dbc0e3b895a943cbdf90e5d096bcadcec8de9dfa,reference,8
55820f684fcd592edfa013633e5704a41b176d23,reference,8
eb3316c3f9b68a0263d471edab2c9910ebc77f5d,reference,8
330e0a8ced3be59ef078f76a7352381625bebf35,reference,9
1246a879b5b74104106b60435d034bfe4dd5a00f,reference,9
e78156d2ceaa43586f86cb2ba8558255d900ae1b,reference,9
39f0f4d7ad0ad8b792d8e4cdd441a6fc38ed9f1f,reference,9
b79dc2c52715be17ee1e942d0f8124165e0cba5e,reference,9
d41634b4a485ab8f29698d224ef7c14282263284,reference,9
6d912401d21916139def914fb8b4984f99a7814e,reference,9
2d2e9bf2fdf4f07c78db5678ae7e3744e5be2baa,reference,9
0135919988d65d434557ec60ca9f6d5bb6a1c325,reference,9
